Script started on Mon Sep 14 18:54:18 2020
[?1034hbash-3.2$ cd Desktop
bash-3.2$ cat tucson_rain.txt | awk  -F"\t" '{ print $6, $9 }' tucson_rain.txt
readingDate quality
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Absent
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Absent
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-05-31 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Absent
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Absent
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Absent
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Absent
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Absent
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-01 Good
2019-06-02 Absent
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Absent
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Absent
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Absent
2019-06-02 Absent
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Absent
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Absent
2019-06-02 Good
2019-06-02 Absent
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Absent
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-02 Good
2019-06-03 Absent
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Absent
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Absent
2019-06-03 Absent
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Absent
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Absent
2019-06-03 Good
2019-06-03 Absent
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Absent
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-03 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Absent
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Absent
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Absent
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Absent
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Absent
2019-06-04 Good
2019-06-04 Absent
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Absent
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-04 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Absent
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Absent
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Absent
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Absent
2019-06-05 Absent
2019-06-05 Good
2019-06-05 Absent
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Absent
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-05 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Absent
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Absent
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Absent
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
2019-06-06 Good
